order_id,date,store_id,product_id,city,category,quantity,gmv,order_status,is_promo,refund_flag
O0059809,2026-06-29,S010,P012,Wuxi,Dairy,1,73.0,completed,0,0
O0059810,2026-06-29,S010,P018,Wuxi,Beauty,1,66.0,completed,0,0
O0059811,2026-06-29,S010,P015,Wuxi,Ready Meal,1,73.0,completed,0,0
O0059812,2026-06-29,S010,P014,Wuxi,Ready Meal,2,128.0,completed,0,0
O0059813,2026-06-29,S010,P012,Wuxi,Dairy,2,146.0,completed,0,0
O0059814,2026-06-29,S010,P016,Wuxi,Ready Meal,1,12.0,completed,0,0
O0059815,2026-06-29,S010,P002,Wuxi,Coffee,1,69.0,completed,0,0
O0059816,2026-06-29,S010,P007,Wuxi,Snack,1,55.0,completed,0,0
O0059817,2026-06-29,S011,P015,Shanghai,Ready Meal,1,73.0,completed,0,0
O0059818,2026-06-29,S011,P017,Shanghai,Beauty,3,144.0,completed,0,0
O0059819,2026-06-29,S011,P020,Shanghai,Beauty,1,55.0,completed,0,0
O0059820,2026-06-29,S011,P012,Shanghai,Dairy,1,73.0,completed,0,0
O0059821,2026-06-29,S011,P002,Shanghai,Coffee,1,69.0,completed,0,0
O0059822,2026-06-29,S011,P010,Shanghai,Dairy,1,65.0,completed,0,0
O0059823,2026-06-29,S011,P009,Shanghai,Dairy,3,180.0,completed,0,0
O0059824,2026-06-29,S011,P018,Shanghai,Beauty,1,66.0,completed,0,0
O0059825,2026-06-29,S011,P014,Shanghai,Ready Meal,1,64.0,completed,0,0
O0059826,2026-06-29,S011,P020,Shanghai,Beauty,1,55.0,completed,0,0
O0059827,2026-06-29,S011,P009,Shanghai,Dairy,3,180.0,completed,0,0
O0059828,2026-06-29,S011,P003,Shanghai,Coffee,1,81.0,completed,0,0
O0059829,2026-06-29,S011,P003,Shanghai,Coffee,1,81.0,completed,0,0
O0059830,2026-06-29,S011,P002,Shanghai,Coffee,1,69.0,completed,0,0
O0059831,2026-06-29,S011,P015,Shanghai,Ready Meal,1,73.0,completed,0,0
O0059832,2026-06-29,S011,P006,Shanghai,Snack,1,22.0,completed,0,0
O0059833,2026-06-29,S011,P007,Shanghai,Snack,1,55.0,completed,0,0
O0059834,2026-06-29,S011,P018,Shanghai,Beauty,3,198.0,completed,0,0
O0059835,2026-06-29,S011,P001,Shanghai,Coffee,3,249.0,completed,0,0
O0059836,2026-06-29,S011,P011,Shanghai,Dairy,1,45.0,completed,0,0
O0059837,2026-06-29,S011,P003,Shanghai,Coffee,1,81.0,completed,0,0
O0059838,2026-06-29,S011,P015,Shanghai,Ready Meal,1,73.0,completed,0,0
O0059839,2026-06-29,S011,P018,Shanghai,Beauty,3,198.0,completed,0,0
O0059840,2026-06-29,S011,P004,Shanghai,Coffee,1,40.0,completed,0,0
O0059841,2026-06-29,S011,P018,Shanghai,Beauty,2,132.0,completed,0,0
O0059842,2026-06-29,S012,P009,Hangzhou,Dairy,1,60.0,completed,0,0
O0059843,2026-06-29,S012,P008,Hangzhou,Snack,3,189.0,completed,0,0
O0059844,2026-06-29,S012,P008,Hangzhou,Snack,3,189.0,completed,0,0
O0059845,2026-06-29,S012,P009,Hangzhou,Dairy,1,60.0,completed,0,0
O0059846,2026-06-29,S012,P014,Hangzhou,Ready Meal,1,64.0,completed,0,0
O0059847,2026-06-29,S012,P014,Hangzhou,Ready Meal,1,64.0,refunded,0,1
O0059848,2026-06-29,S012,P017,Hangzhou,Beauty,1,48.0,completed,0,0
O0059849,2026-06-29,S012,P019,Hangzhou,Beauty,1,50.0,completed,0,0
O0059850,2026-06-29,S012,P009,Hangzhou,Dairy,1,60.0,completed,0,0
O0059851,2026-06-29,S012,P018,Hangzhou,Beauty,1,66.0,completed,0,0
O0059852,2026-06-29,S012,P017,Hangzhou,Beauty,1,48.0,completed,0,0
O0059853,2026-06-29,S012,P003,Hangzhou,Coffee,1,81.0,refunded,0,1
O0059854,2026-06-29,S012,P001,Hangzhou,Coffee,1,83.0,completed,0,0
O0059855,2026-06-29,S012,P003,Hangzhou,Coffee,1,81.0,completed,0,0
O0059856,2026-06-29,S012,P006,Hangzhou,Snack,1,22.0,completed,0,0
O0059857,2026-06-29,S012,P009,Hangzhou,Dairy,1,60.0,completed,0,0
O0059858,2026-06-29,S012,P020,Hangzhou,Beauty,1,55.0,completed,0,0
O0059859,2026-06-29,S012,P004,Hangzhou,Coffee,1,40.0,completed,0,0
O0059860,2026-06-29,S012,P010,Hangzhou,Dairy,1,65.0,completed,0,0
O0059861,2026-06-29,S012,P020,Hangzhou,Beauty,3,165.0,completed,0,0
O0059862,2026-06-29,S012,P007,Hangzhou,Snack,2,110.0,completed,0,0
O0059863,2026-06-29,S013,P003,Nanjing,Coffee,1,81.0,completed,0,0
O0059864,2026-06-29,S013,P009,Nanjing,Dairy,1,60.0,completed,0,0
O0059865,2026-06-29,S013,P002,Nanjing,Coffee,3,207.0,completed,0,0
O0059866,2026-06-29,S013,P006,Nanjing,Snack,1,22.0,completed,0,0
O0059867,2026-06-29,S013,P002,Nanjing,Coffee,1,69.0,completed,0,0
O0059868,2026-06-29,S013,P017,Nanjing,Beauty,3,144.0,completed,0,0
O0059869,2026-06-29,S013,P018,Nanjing,Beauty,1,66.0,completed,0,0
O0059870,2026-06-29,S013,P009,Nanjing,Dairy,1,60.0,completed,0,0
O0059871,2026-06-29,S013,P018,Nanjing,Beauty,1,66.0,completed,0,0
O0059872,2026-06-29,S014,P020,Nanjing,Beauty,1,55.0,completed,0,0
O0059873,2026-06-29,S014,P014,Nanjing,Ready Meal,3,192.0,completed,0,0
O0059874,2026-06-29,S014,P011,Nanjing,Dairy,1,45.0,completed,0,0
O0059875,2026-06-29,S014,P001,Nanjing,Coffee,1,83.0,completed,0,0
O0059876,2026-06-29,S014,P005,Nanjing,Snack,1,47.0,completed,0,0
O0059877,2026-06-29,S014,P001,Nanjing,Coffee,1,83.0,refunded,0,1
O0059878,2026-06-29,S014,P002,Nanjing,Coffee,3,207.0,completed,0,0
O0059879,2026-06-29,S014,P011,Nanjing,Dairy,1,45.0,refunded,0,1
O0059880,2026-06-29,S014,P014,Nanjing,Ready Meal,1,64.0,completed,0,0
O0059881,2026-06-29,S014,P005,Nanjing,Snack,1,47.0,completed,0,0
O0059882,2026-06-29,S014,P009,Nanjing,Dairy,3,180.0,completed,0,0
O0059883,2026-06-29,S014,P015,Nanjing,Ready Meal,2,146.0,completed,0,0
O0059884,2026-06-29,S014,P001,Nanjing,Coffee,1,83.0,completed,0,0
O0059885,2026-06-29,S014,P001,Nanjing,Coffee,1,83.0,completed,0,0
O0059886,2026-06-29,S014,P001,Nanjing,Coffee,1,83.0,completed,0,0
O0059887,2026-06-29,S014,P008,Nanjing,Snack,1,63.0,completed,0,0
O0059888,2026-06-29,S014,P003,Nanjing,Coffee,1,81.0,completed,0,0
O0059889,2026-06-29,S014,P001,Nanjing,Coffee,1,83.0,completed,0,0
O0059890,2026-06-29,S014,P001,Nanjing,Coffee,2,166.0,completed,0,0
O0059891,2026-06-29,S015,P011,Suzhou,Dairy,1,45.0,refunded,0,1
O0059892,2026-06-29,S015,P020,Suzhou,Beauty,1,55.0,completed,0,0
O0059893,2026-06-29,S015,P007,Suzhou,Snack,1,55.0,completed,0,0
O0059894,2026-06-29,S015,P007,Suzhou,Snack,1,55.0,completed,0,0
O0059895,2026-06-29,S015,P008,Suzhou,Snack,2,126.0,refunded,0,1
O0059896,2026-06-29,S015,P017,Suzhou,Beauty,3,144.0,completed,0,0
O0059897,2026-06-29,S015,P003,Suzhou,Coffee,1,81.0,completed,0,0
O0059898,2026-06-29,S015,P009,Suzhou,Dairy,2,120.0,completed,0,0
O0059899,2026-06-29,S015,P001,Suzhou,Coffee,1,83.0,completed,0,0
O0059900,2026-06-29,S015,P005,Suzhou,Snack,1,47.0,completed,0,0
O0059901,2026-06-29,S015,P016,Suzhou,Ready Meal,3,36.0,completed,0,0
O0059902,2026-06-29,S016,P004,Hangzhou,Coffee,1,40.0,completed,0,0
O0059903,2026-06-29,S016,P010,Hangzhou,Dairy,1,65.0,completed,0,0
O0059904,2026-06-29,S016,P010,Hangzhou,Dairy,3,195.0,completed,0,0
O0059905,2026-06-29,S016,P018,Hangzhou,Beauty,1,66.0,completed,0,0
O0059906,2026-06-29,S016,P008,Hangzhou,Snack,1,63.0,completed,0,0
O0059907,2026-06-29,S016,P012,Hangzhou,Dairy,1,73.0,completed,0,0
O0059908,2026-06-29,S016,P015,Hangzhou,Ready Meal,3,219.0,completed,0,0
O0059909,2026-06-29,S016,P017,Hangzhou,Beauty,1,48.0,completed,0,0
O0059910,2026-06-29,S016,P003,Hangzhou,Coffee,1,81.0,completed,0,0
O0059911,2026-06-29,S016,P017,Hangzhou,Beauty,3,144.0,completed,0,0
O0059912,2026-06-29,S016,P007,Hangzhou,Snack,3,165.0,refunded,0,1
O0059913,2026-06-29,S016,P008,Hangzhou,Snack,1,63.0,refunded,0,1
O0059914,2026-06-29,S016,P005,Hangzhou,Snack,3,141.0,completed,0,0
O0059915,2026-06-29,S016,P009,Hangzhou,Dairy,1,60.0,completed,0,0
O0059916,2026-06-29,S017,P018,Suzhou,Beauty,1,66.0,completed,0,0
O0059917,2026-06-29,S017,P015,Suzhou,Ready Meal,3,219.0,completed,0,0
O0059918,2026-06-29,S017,P014,Suzhou,Ready Meal,3,192.0,completed,0,0
O0059919,2026-06-29,S017,P003,Suzhou,Coffee,3,243.0,completed,0,0
O0059920,2026-06-29,S017,P017,Suzhou,Beauty,1,48.0,refunded,0,1
O0059921,2026-06-29,S017,P010,Suzhou,Dairy,1,65.0,completed,0,0
O0059922,2026-06-29,S017,P004,Suzhou,Coffee,1,40.0,completed,0,0
O0059923,2026-06-29,S017,P009,Suzhou,Dairy,1,60.0,completed,0,0
O0059924,2026-06-29,S017,P001,Suzhou,Coffee,1,83.0,completed,0,0
O0059925,2026-06-29,S017,P012,Suzhou,Dairy,1,73.0,completed,0,0
O0059926,2026-06-29,S017,P017,Suzhou,Beauty,2,96.0,completed,0,0
O0059927,2026-06-29,S017,P010,Suzhou,Dairy,1,65.0,refunded,0,1
O0059928,2026-06-29,S017,P005,Suzhou,Snack,1,47.0,completed,0,0
O0059929,2026-06-29,S017,P016,Suzhou,Ready Meal,3,36.0,completed,0,0
O0059930,2026-06-29,S017,P001,Suzhou,Coffee,1,83.0,completed,0,0
O0059931,2026-06-29,S017,P008,Suzhou,Snack,1,63.0,completed,0,0
O0059932,2026-06-29,S018,P001,Hangzhou,Coffee,1,83.0,completed,0,0
O0059933,2026-06-29,S018,P003,Hangzhou,Coffee,1,81.0,completed,0,0
O0059934,2026-06-29,S018,P015,Hangzhou,Ready Meal,1,73.0,completed,0,0
O0059935,2026-06-29,S018,P002,Hangzhou,Coffee,1,69.0,completed,0,0
O0059936,2026-06-29,S018,P001,Hangzhou,Coffee,1,83.0,completed,0,0
O0059937,2026-06-29,S018,P012,Hangzhou,Dairy,3,219.0,completed,0,0
O0059938,2026-06-29,S018,P009,Hangzhou,Dairy,1,60.0,completed,0,0
O0059939,2026-06-29,S018,P003,Hangzhou,Coffee,2,162.0,completed,0,0
O0059940,2026-06-29,S018,P002,Hangzhou,Coffee,2,138.0,completed,0,0
O0059941,2026-06-29,S018,P003,Hangzhou,Coffee,1,81.0,refunded,0,1
O0059942,2026-06-29,S018,P009,Hangzhou,Dairy,2,120.0,completed,0,0
O0059943,2026-06-29,S018,P013,Hangzhou,Ready Meal,1,30.0,completed,0,0
O0059944,2026-06-29,S018,P017,Hangzhou,Beauty,3,144.0,completed,0,0
O0059945,2026-06-29,S018,P018,Hangzhou,Beauty,3,198.0,completed,0,0
O0059946,2026-06-29,S019,P018,Suzhou,Beauty,1,66.0,completed,0,0
O0059947,2026-06-29,S019,P010,Suzhou,Dairy,1,65.0,completed,0,0
O0059948,2026-06-29,S019,P003,Suzhou,Coffee,2,162.0,completed,0,0
O0059949,2026-06-29,S019,P015,Suzhou,Ready Meal,2,146.0,completed,0,0
O0059950,2026-06-29,S019,P014,Suzhou,Ready Meal,1,64.0,completed,0,0
O0059951,2026-06-29,S019,P018,Suzhou,Beauty,3,198.0,completed,0,0
O0059952,2026-06-29,S019,P010,Suzhou,Dairy,1,65.0,completed,0,0
O0059953,2026-06-29,S019,P010,Suzhou,Dairy,3,195.0,refunded,0,1
O0059954,2026-06-29,S019,P007,Suzhou,Snack,2,110.0,completed,0,0
O0059955,2026-06-29,S020,P015,Shanghai,Ready Meal,1,73.0,completed,0,0
O0059956,2026-06-29,S020,P001,Shanghai,Coffee,1,83.0,completed,0,0
O0059957,2026-06-29,S020,P015,Shanghai,Ready Meal,1,73.0,completed,0,0
O0059958,2026-06-29,S020,P017,Shanghai,Beauty,1,48.0,completed,0,0
O0059959,2026-06-29,S020,P014,Shanghai,Ready Meal,1,64.0,completed,0,0
O0059960,2026-06-29,S020,P012,Shanghai,Dairy,1,73.0,completed,0,0
O0059961,2026-06-29,S020,P011,Shanghai,Dairy,3,135.0,refunded,0,1
O0059962,2026-06-29,S020,P008,Shanghai,Snack,1,63.0,completed,0,0
O0059963,2026-06-29,S020,P019,Shanghai,Beauty,1,50.0,completed,0,0
O0059964,2026-06-29,S020,P014,Shanghai,Ready Meal,1,64.0,completed,0,0
O0059965,2026-06-29,S020,P009,Shanghai,Dairy,1,60.0,completed,0,0
O0059966,2026-06-29,S020,P003,Shanghai,Coffee,1,81.0,completed,0,0
O0059967,2026-06-29,S020,P003,Shanghai,Coffee,1,81.0,completed,0,0
O0059968,2026-06-29,S020,P014,Shanghai,Ready Meal,1,64.0,refunded,0,1
O0059969,2026-06-29,S020,P002,Shanghai,Coffee,1,69.0,completed,0,0
O0059970,2026-06-29,S020,P011,Shanghai,Dairy,1,45.0,completed,0,0
O0059971,2026-06-29,S020,P002,Shanghai,Coffee,3,207.0,completed,0,0
O0059972,2026-06-29,S020,P017,Shanghai,Beauty,1,48.0,completed,0,0
O0059973,2026-06-29,S020,P001,Shanghai,Coffee,1,83.0,completed,0,0
O0059974,2026-06-29,S020,P007,Shanghai,Snack,1,55.0,completed,0,0
O0059975,2026-06-29,S021,P005,Shanghai,Snack,1,47.0,completed,0,0
O0059976,2026-06-29,S021,P009,Shanghai,Dairy,3,180.0,completed,0,0
O0059977,2026-06-29,S021,P012,Shanghai,Dairy,2,146.0,completed,0,0
O0059978,2026-06-29,S021,P019,Shanghai,Beauty,1,50.0,completed,0,0
O0059979,2026-06-29,S021,P013,Shanghai,Ready Meal,1,30.0,completed,0,0
O0059980,2026-06-29,S021,P014,Shanghai,Ready Meal,3,192.0,completed,0,0
O0059981,2026-06-29,S021,P003,Shanghai,Coffee,1,81.0,completed,0,0
O0059982,2026-06-29,S021,P010,Shanghai,Dairy,3,195.0,completed,0,0
O0059983,2026-06-29,S021,P008,Shanghai,Snack,3,189.0,completed,0,0
O0059984,2026-06-29,S022,P014,Suzhou,Ready Meal,1,64.0,completed,0,0
O0059985,2026-06-29,S022,P004,Suzhou,Coffee,3,120.0,completed,0,0
O0059986,2026-06-29,S022,P007,Suzhou,Snack,3,165.0,completed,0,0
O0059987,2026-06-29,S022,P010,Suzhou,Dairy,2,130.0,completed,0,0
O0059988,2026-06-29,S022,P008,Suzhou,Snack,3,189.0,completed,0,0
O0059989,2026-06-29,S022,P003,Suzhou,Coffee,1,81.0,completed,0,0
O0059990,2026-06-29,S022,P015,Suzhou,Ready Meal,2,146.0,completed,0,0
O0059991,2026-06-29,S022,P003,Suzhou,Coffee,3,243.0,refunded,0,1
O0059992,2026-06-29,S023,P009,Suzhou,Dairy,3,180.0,completed,0,0
O0059993,2026-06-29,S023,P020,Suzhou,Beauty,1,55.0,completed,0,0
O0059994,2026-06-29,S023,P003,Suzhou,Coffee,3,243.0,completed,0,0
O0059995,2026-06-29,S023,P016,Suzhou,Ready Meal,1,12.0,completed,0,0
O0059996,2026-06-29,S023,P008,Suzhou,Snack,2,126.0,completed,0,0
O0059997,2026-06-29,S023,P019,Suzhou,Beauty,1,50.0,completed,0,0
O0059998,2026-06-29,S023,P015,Suzhou,Ready Meal,1,73.0,completed,0,0
O0059999,2026-06-29,S023,P018,Suzhou,Beauty,2,132.0,completed,0,0
O0060000,2026-06-29,S023,P018,Suzhou,Beauty,1,66.0,completed,0,0
O0060001,2026-06-29,S023,P017,Suzhou,Beauty,3,144.0,completed,0,0
O0060002,2026-06-29,S023,P017,Suzhou,Beauty,2,96.0,refunded,0,1
O0060003,2026-06-29,S023,P018,Suzhou,Beauty,1,66.0,completed,0,0
O0060004,2026-06-29,S023,P014,Suzhou,Ready Meal,2,128.0,completed,0,0
O0060005,2026-06-29,S023,P001,Suzhou,Coffee,1,83.0,completed,0,0
O0060006,2026-06-29,S023,P010,Suzhou,Dairy,1,65.0,completed,0,0
O0060007,2026-06-29,S023,P019,Suzhou,Beauty,3,150.0,completed,0,0
O0060008,2026-06-29,S023,P011,Suzhou,Dairy,1,45.0,completed,0,0
O0060009,2026-06-29,S024,P014,Ningbo,Ready Meal,1,64.0,completed,0,0
O0060010,2026-06-29,S024,P018,Ningbo,Beauty,2,132.0,completed,0,0
O0060011,2026-06-29,S024,P019,Ningbo,Beauty,3,150.0,completed,0,0
O0060012,2026-06-29,S024,P017,Ningbo,Beauty,1,48.0,completed,0,0
O0060013,2026-06-29,S024,P020,Ningbo,Beauty,1,55.0,completed,0,0
O0060014,2026-06-29,S024,P009,Ningbo,Dairy,1,60.0,completed,0,0
O0060015,2026-06-29,S024,P001,Ningbo,Coffee,1,83.0,completed,0,0
O0060016,2026-06-29,S024,P008,Ningbo,Snack,2,126.0,completed,0,0
O0060017,2026-06-29,S024,P006,Ningbo,Snack,1,22.0,completed,0,0
O0060018,2026-06-29,S024,P019,Ningbo,Beauty,1,50.0,completed,0,0
O0060019,2026-06-29,S024,P003,Ningbo,Coffee,1,81.0,completed,0,0
O0060020,2026-06-29,S024,P020,Ningbo,Beauty,1,55.0,completed,0,0
O0060021,2026-06-29,S024,P011,Ningbo,Dairy,3,135.0,completed,0,0
O0060022,2026-06-29,S024,P020,Ningbo,Beauty,1,55.0,completed,0,0
O0060023,2026-06-29,S024,P002,Ningbo,Coffee,1,69.0,completed,0,0
O0060024,2026-06-29,S024,P018,Ningbo,Beauty,1,66.0,completed,0,0
O0060025,2026-06-29,S024,P012,Ningbo,Dairy,1,73.0,completed,0,0
O0060026,2026-06-29,S025,P017,Wuxi,Beauty,1,48.0,completed,0,0
O0060027,2026-06-29,S025,P012,Wuxi,Dairy,1,73.0,completed,0,0
O0060028,2026-06-29,S025,P008,Wuxi,Snack,2,126.0,completed,0,0
O0060029,2026-06-29,S025,P020,Wuxi,Beauty,1,55.0,completed,0,0
O0060030,2026-06-29,S025,P012,Wuxi,Dairy,1,73.0,completed,0,0
O0060031,2026-06-29,S025,P003,Wuxi,Coffee,1,81.0,completed,0,0
O0060032,2026-06-29,S025,P003,Wuxi,Coffee,1,81.0,completed,0,0
O0060033,2026-06-29,S025,P007,Wuxi,Snack,1,55.0,completed,0,0
O0060034,2026-06-29,S025,P012,Wuxi,Dairy,1,73.0,completed,0,0
O0060035,2026-06-29,S025,P013,Wuxi,Ready Meal,1,30.0,completed,0,0
O0060036,2026-06-29,S025,P001,Wuxi,Coffee,3,249.0,completed,0,0
O0060037,2026-06-29,S025,P001,Wuxi,Coffee,1,83.0,completed,0,0
O0060038,2026-06-29,S025,P008,Wuxi,Snack,1,63.0,completed,0,0
O0060039,2026-06-29,S025,P001,Wuxi,Coffee,1,83.0,completed,0,0
O0060040,2026-06-29,S026,P015,Nanjing,Ready Meal,1,73.0,completed,0,0
O0060041,2026-06-29,S026,P008,Nanjing,Snack,1,63.0,completed,0,0
O0060042,2026-06-29,S026,P010,Nanjing,Dairy,1,65.0,completed,0,0
O0060043,2026-06-29,S026,P008,Nanjing,Snack,3,189.0,completed,0,0
O0060044,2026-06-29,S026,P017,Nanjing,Beauty,2,96.0,completed,0,0
O0060045,2026-06-29,S026,P010,Nanjing,Dairy,3,195.0,completed,0,0
O0060046,2026-06-29,S026,P013,Nanjing,Ready Meal,1,30.0,completed,0,0
O0060047,2026-06-29,S026,P001,Nanjing,Coffee,1,83.0,completed,0,0
O0060048,2026-06-29,S026,P003,Nanjing,Coffee,1,81.0,completed,0,0
O0060049,2026-06-29,S026,P009,Nanjing,Dairy,1,60.0,completed,0,0
O0060050,2026-06-29,S026,P009,Nanjing,Dairy,2,120.0,completed,0,0
O0060051,2026-06-29,S026,P010,Nanjing,Dairy,2,130.0,completed,0,0
O0060052,2026-06-29,S026,P006,Nanjing,Snack,3,66.0,completed,0,0
O0060053,2026-06-29,S026,P018,Nanjing,Beauty,1,66.0,completed,0,0
O0060054,2026-06-29,S027,P015,Wuxi,Ready Meal,3,219.0,completed,0,0
O0060055,2026-06-29,S027,P014,Wuxi,Ready Meal,3,192.0,completed,0,0
O0060056,2026-06-29,S027,P005,Wuxi,Snack,1,47.0,completed,0,0
O0060057,2026-06-29,S027,P015,Wuxi,Ready Meal,2,146.0,completed,0,0
O0060058,2026-06-29,S027,P018,Wuxi,Beauty,3,198.0,completed,0,0
O0060059,2026-06-29,S027,P016,Wuxi,Ready Meal,1,12.0,completed,0,0
O0060060,2026-06-29,S027,P005,Wuxi,Snack,1,47.0,completed,0,0
O0060061,2026-06-29,S027,P010,Wuxi,Dairy,3,195.0,completed,0,0
O0060062,2026-06-29,S027,P008,Wuxi,Snack,1,63.0,completed,0,0
O0060063,2026-06-29,S027,P002,Wuxi,Coffee,1,69.0,completed,0,0
O0060064,2026-06-29,S028,P019,Ningbo,Beauty,3,150.0,completed,0,0
O0060065,2026-06-29,S028,P016,Ningbo,Ready Meal,1,12.0,completed,0,0
O0060066,2026-06-29,S028,P002,Ningbo,Coffee,3,207.0,completed,0,0
O0060067,2026-06-29,S028,P020,Ningbo,Beauty,1,55.0,completed,0,0
O0060068,2026-06-29,S029,P007,Suzhou,Snack,1,55.0,completed,0,0
O0060069,2026-06-29,S029,P008,Suzhou,Snack,3,189.0,completed,0,0
O0060070,2026-06-29,S029,P018,Suzhou,Beauty,3,198.0,completed,0,0
O0060071,2026-06-29,S029,P004,Suzhou,Coffee,2,80.0,completed,0,0
O0060072,2026-06-29,S029,P009,Suzhou,Dairy,2,120.0,completed,0,0
O0060073,2026-06-29,S029,P020,Suzhou,Beauty,1,55.0,completed,0,0
O0060074,2026-06-29,S029,P008,Suzhou,Snack,1,63.0,completed,0,0
O0060075,2026-06-29,S029,P018,Suzhou,Beauty,3,198.0,completed,0,0
O0060076,2026-06-29,S029,P007,Suzhou,Snack,1,55.0,completed,0,0
O0060077,2026-06-29,S029,P012,Suzhou,Dairy,3,219.0,completed,0,0
O0060078,2026-06-29,S029,P003,Suzhou,Coffee,1,81.0,completed,0,0
O0060079,2026-06-29,S029,P009,Suzhou,Dairy,2,120.0,completed,0,0
O0060080,2026-06-29,S029,P008,Suzhou,Snack,1,63.0,completed,0,0
O0060081,2026-06-29,S030,P001,Hangzhou,Coffee,3,249.0,completed,0,0
O0060082,2026-06-29,S030,P008,Hangzhou,Snack,1,63.0,completed,0,0
O0060083,2026-06-29,S030,P015,Hangzhou,Ready Meal,1,73.0,completed,0,0
O0060084,2026-06-29,S030,P003,Hangzhou,Coffee,2,162.0,completed,0,0
O0060085,2026-06-29,S030,P010,Hangzhou,Dairy,1,65.0,completed,0,0
O0060086,2026-06-29,S030,P009,Hangzhou,Dairy,3,180.0,completed,0,0
O0060087,2026-06-29,S030,P011,Hangzhou,Dairy,1,45.0,completed,0,0
O0060088,2026-06-29,S030,P007,Hangzhou,Snack,2,110.0,completed,0,0
O0060089,2026-06-29,S030,P003,Hangzhou,Coffee,2,162.0,completed,0,0
O0060090,2026-06-29,S030,P005,Hangzhou,Snack,3,141.0,completed,0,0
O0060091,2026-06-29,S030,P007,Hangzhou,Snack,2,110.0,completed,0,0
O0060092,2026-06-29,S030,P015,Hangzhou,Ready Meal,3,219.0,completed,0,0
O0060093,2026-06-29,S030,P003,Hangzhou,Coffee,1,81.0,completed,0,0
O0060094,2026-06-29,S030,P007,Hangzhou,Snack,1,55.0,completed,0,0
O0060095,2026-06-29,S030,P018,Hangzhou,Beauty,1,66.0,completed,0,0
O0060096,2026-06-29,S030,P014,Hangzhou,Ready Meal,2,128.0,completed,0,0
O0060097,2026-06-29,S030,P019,Hangzhou,Beauty,3,150.0,completed,0,0
O0060098,2026-06-29,S030,P020,Hangzhou,Beauty,2,110.0,completed,0,0
O0060099,2026-06-29,S030,P017,Hangzhou,Beauty,3,144.0,completed,0,0
O0060100,2026-06-29,S031,P003,Shanghai,Coffee,1,81.0,completed,0,0
O0060101,2026-06-29,S031,P006,Shanghai,Snack,3,66.0,completed,0,0
O0060102,2026-06-29,S031,P012,Shanghai,Dairy,3,219.0,completed,0,0
O0060103,2026-06-29,S031,P008,Shanghai,Snack,2,126.0,completed,0,0
O0060104,2026-06-29,S031,P018,Shanghai,Beauty,1,66.0,completed,0,0
O0060105,2026-06-29,S031,P007,Shanghai,Snack,1,55.0,completed,0,0
O0060106,2026-06-29,S031,P017,Shanghai,Beauty,2,96.0,completed,0,0
O0060107,2026-06-29,S031,P010,Shanghai,Dairy,1,65.0,completed,0,0
O0060108,2026-06-29,S031,P014,Shanghai,Ready Meal,1,64.0,completed,0,0
O0060109,2026-06-29,S031,P013,Shanghai,Ready Meal,1,30.0,completed,0,0
O0060110,2026-06-29,S031,P003,Shanghai,Coffee,2,162.0,completed,0,0
O0060111,2026-06-29,S031,P004,Shanghai,Coffee,1,40.0,completed,0,0
O0060112,2026-06-29,S031,P012,Shanghai,Dairy,1,73.0,completed,0,0
O0060113,2026-06-29,S031,P001,Shanghai,Coffee,1,83.0,completed,0,0
O0060114,2026-06-29,S031,P019,Shanghai,Beauty,1,50.0,completed,0,0
O0060115,2026-06-29,S031,P013,Shanghai,Ready Meal,3,90.0,completed,0,0
O0060116,2026-06-29,S031,P015,Shanghai,Ready Meal,3,219.0,completed,0,0
O0060117,2026-06-29,S031,P006,Shanghai,Snack,2,44.0,completed,0,0
O0060118,2026-06-29,S031,P014,Shanghai,Ready Meal,1,64.0,completed,0,0
O0060119,2026-06-29,S031,P011,Shanghai,Dairy,3,135.0,completed,0,0
O0060120,2026-06-29,S031,P019,Shanghai,Beauty,1,50.0,completed,0,0
O0060121,2026-06-29,S031,P002,Shanghai,Coffee,3,207.0,completed,0,0
O0060122,2026-06-29,S031,P012,Shanghai,Dairy,1,73.0,completed,0,0
O0060123,2026-06-29,S031,P009,Shanghai,Dairy,3,180.0,completed,0,0
O0060124,2026-06-29,S031,P007,Shanghai,Snack,1,55.0,completed,0,0
O0060125,2026-06-29,S031,P015,Shanghai,Ready Meal,1,73.0,completed,0,0
O0060126,2026-06-29,S031,P012,Shanghai,Dairy,1,73.0,completed,0,0
O0060127,2026-06-29,S032,P003,Suzhou,Coffee,1,81.0,completed,0,0
O0060128,2026-06-29,S032,P011,Suzhou,Dairy,2,90.0,refunded,0,1
O0060129,2026-06-29,S032,P010,Suzhou,Dairy,1,65.0,completed,0,0
O0060130,2026-06-29,S032,P012,Suzhou,Dairy,1,73.0,completed,0,0
O0060131,2026-06-29,S032,P018,Suzhou,Beauty,1,66.0,completed,0,0
O0060132,2026-06-29,S032,P020,Suzhou,Beauty,1,55.0,completed,0,0
O0060133,2026-06-29,S032,P003,Suzhou,Coffee,2,162.0,completed,0,0
O0060134,2026-06-29,S032,P007,Suzhou,Snack,2,110.0,completed,0,0
O0060135,2026-06-29,S033,P001,Hangzhou,Coffee,1,83.0,completed,0,0
O0060136,2026-06-29,S033,P013,Hangzhou,Ready Meal,1,30.0,completed,0,0
O0060137,2026-06-29,S033,P005,Hangzhou,Snack,1,47.0,completed,0,0
